,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%)
2739,MovingAverageCrossOver,GPN,2000-01-01/2010-01-01,0.3,S&P 500,9.1375,16.35375
2740,MovingAverageCrossOver,GS,2000-01-01/2010-01-01,0.3,XLF,2.3966666666666665,6.358888888888888
2741,MovingAverageCrossOver,HAL,2000-01-01/2010-01-01,0.3,XLE,11.915555555555555,8.134444444444446
2742,MovingAverageCrossOver,HIG,2000-01-01/2010-01-01,0.3,S&P 500,5.764444444444444,-5.634444444444445
2743,MovingAverageCrossOver,HAS,2000-01-01/2010-01-01,0.3,S&P 500,2.9477777777777785,8.464444444444446
2744,MovingAverageCrossOver,HCA,2000-01-01/2010-01-01,0.3,XLV,none,none
2745,MovingAverageCrossOver,PEAK,2000-01-01/2010-01-01,0.3,XLRE,0.9133333333333332,7.90888888888889
2746,MovingAverageCrossOver,HSIC,2000-01-01/2010-01-01,0.3,S&P 500,20.995555555555555,22.243333333333336
2747,MovingAverageCrossOver,HSY,2000-01-01/2010-01-01,0.3,XLP,3.861111111111112,6.2588888888888885
2748,MovingAverageCrossOver,HES,2000-01-01/2010-01-01,0.3,XLE,18.707777777777775,16.72222222222222
2749,MovingAverageCrossOver,HPE,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2750,MovingAverageCrossOver,HLT,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2751,MovingAverageCrossOver,HOLX,2000-01-01/2010-01-01,0.3,S&P 500,19.78333333333333,38.227777777777774
2752,MovingAverageCrossOver,HD,2000-01-01/2010-01-01,0.3,XLY,-8.137777777777778,-6.751111111111111
2753,MovingAverageCrossOver,HON,2000-01-01/2010-01-01,0.3,XLI,-1.695555555555555,-1.0188888888888892
2754,MovingAverageCrossOver,HRL,2000-01-01/2010-01-01,0.3,S&P 500,5.472222222222222,8.83222222222222
2755,MovingAverageCrossOver,HST,2000-01-01/2010-01-01,0.3,XLRE,7.20888888888889,2.038888888888889
2756,MovingAverageCrossOver,HWM,2000-01-01/2010-01-01,0.3,XLI,none,none
2757,MovingAverageCrossOver,HPQ,2000-01-01/2010-01-01,0.3,S&P 500,2.10888888888889,1.3900000000000012
2758,MovingAverageCrossOver,HUM,2000-01-01/2010-01-01,0.3,S&P 500,14.27111111111111,21.77444444444444
2759,MovingAverageCrossOver,HBAN,2000-01-01/2010-01-01,0.3,S&P 500,-1.9000000000000001,-10.238888888888887
2760,MovingAverageCrossOver,HII,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2761,MovingAverageCrossOver,IBM,2000-01-01/2010-01-01,0.3,S&P 500,-6.445555555555555,0.5877777777777777
2762,MovingAverageCrossOver,IEX,2000-01-01/2010-01-01,0.3,S&P 500,-0.5055555555555556,8.847777777777777
2763,MovingAverageCrossOver,IDXX,2000-01-01/2010-01-01,0.3,XLV,-2.0133333333333328,16.83
2764,MovingAverageCrossOver,ITW,2000-01-01/2010-01-01,0.3,XLI,3.698888888888889,4.086666666666667
2765,MovingAverageCrossOver,ILMN,2000-01-01/2010-01-01,0.3,S&P 500,23.124444444444446,29.639999999999993
2766,MovingAverageCrossOver,INCY,2000-01-01/2010-01-01,0.3,S&P 500,-4.253333333333335,-11.81111111111111
2767,MovingAverageCrossOver,IR,2000-01-01/2010-01-01,0.3,XLI,none,none
2768,MovingAverageCrossOver,PODD,2000-01-01/2010-01-01,0.3,S&P 500,4.174999999999999,-34.07
2769,MovingAverageCrossOver,INTC,2000-01-01/2010-01-01,0.3,XLK,-2.2622222222222224,-10.243333333333334
2770,MovingAverageCrossOver,ICE,2000-01-01/2010-01-01,0.3,XLF,50.3675,41.9875
2771,MovingAverageCrossOver,IFF,2000-01-01/2010-01-01,0.3,XLB,4.931111111111111,3.572222222222222
2772,MovingAverageCrossOver,IP,2000-01-01/2010-01-01,0.3,XLB,2.1500000000000004,-7.145555555555556
2773,MovingAverageCrossOver,IPG,2000-01-01/2010-01-01,0.3,S&P 500,-7.02,-18.40666666666667
2774,MovingAverageCrossOver,INTU,2000-01-01/2010-01-01,0.3,XLK,-5.28,2.2622222222222224
2775,MovingAverageCrossOver,ISRG,2000-01-01/2010-01-01,0.3,XLV,31.10111111111112,38.64000000000001
2776,MovingAverageCrossOver,IVZ,2000-01-01/2010-01-01,0.3,S&P 500,2.9622222222222225,-2.8966666666666665
2777,MovingAverageCrossOver,INVH,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2778,MovingAverageCrossOver,IQV,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2779,MovingAverageCrossOver,IRM,2000-01-01/2010-01-01,0.3,XLRE,1.8100000000000003,11.708888888888888
2780,MovingAverageCrossOver,JBHT,2000-01-01/2010-01-01,0.3,S&P 500,10.41,28.13777777777777
2781,MovingAverageCrossOver,JKHY,2000-01-01/2010-01-01,0.3,S&P 500,1.5211111111111113,0.8933333333333332
2782,MovingAverageCrossOver,J,2000-01-01/2010-01-01,0.3,S&P 500,22.74111111111111,23.533333333333335
2783,MovingAverageCrossOver,JNJ,2000-01-01/2010-01-01,0.3,XLV,-0.6733333333333332,3.337777777777778
2784,MovingAverageCrossOver,JCI,2000-01-01/2010-01-01,0.3,S&P 500,-11.93888888888889,-12.645555555555553
2785,MovingAverageCrossOver,JPM,2000-01-01/2010-01-01,0.3,XLF,-1.5477777777777777,-1.9088888888888897
2786,MovingAverageCrossOver,JNPR,2000-01-01/2010-01-01,0.3,S&P 500,12.49,-1.4966666666666661
2787,MovingAverageCrossOver,K,2000-01-01/2010-01-01,0.3,XLP,4.003333333333334,7.014444444444446
2788,MovingAverageCrossOver,KDP,2000-01-01/2010-01-01,0.3,XLP,2.7,2.7
2789,MovingAverageCrossOver,KEY,2000-01-01/2010-01-01,0.3,XLF,2.7211111111111115,-6.664444444444444
2790,MovingAverageCrossOver,KEYS,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2791,MovingAverageCrossOver,KMB,2000-01-01/2010-01-01,0.3,XLP,2.46,-0.13333333333333344
2792,MovingAverageCrossOver,KIM,2000-01-01/2010-01-01,0.3,XLRE,10.335555555555555,4.887777777777777
2793,MovingAverageCrossOver,KMI,2000-01-01/2010-01-01,0.3,XLE,none,none
2794,MovingAverageCrossOver,KLAC,2000-01-01/2010-01-01,0.3,XLK,-4.3999999999999995,-6.09
2795,MovingAverageCrossOver,KHC,2000-01-01/2010-01-01,0.3,XLP,none,none
2796,MovingAverageCrossOver,KR,2000-01-01/2010-01-01,0.3,XLP,3.863333333333333,2.125555555555556
2797,MovingAverageCrossOver,LHX,2000-01-01/2010-01-01,0.3,S&P 500,9.048888888888888,12.946666666666669
2798,MovingAverageCrossOver,LH,2000-01-01/2010-01-01,0.3,XLV,12.916666666666666,15.879999999999999
2799,MovingAverageCrossOver,LRCX,2000-01-01/2010-01-01,0.3,XLK,2.923333333333334,1.9877777777777763
2800,MovingAverageCrossOver,LW,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2801,MovingAverageCrossOver,LVS,2000-01-01/2010-01-01,0.3,S&P 500,19.738,-6.054000000000002
2802,MovingAverageCrossOver,LDOS,2000-01-01/2010-01-01,0.3,S&P 500,-5.543333333333333,-1.0966666666666665
2803,MovingAverageCrossOver,LEN,2000-01-01/2010-01-01,0.3,XLY,16.29111111111111,7.336666666666663
2804,MovingAverageCrossOver,LNC,2000-01-01/2010-01-01,0.3,S&P 500,4.333333333333333,-3.6411111111111105
2805,MovingAverageCrossOver,LIN,2000-01-01/2010-01-01,0.3,XLB,6.458888888888889,15.998888888888887
2806,MovingAverageCrossOver,LYV,2000-01-01/2010-01-01,0.3,XLC,0.9849999999999994,-6.5649999999999995
2807,MovingAverageCrossOver,LKQ,2000-01-01/2010-01-01,0.3,S&P 500,24.823333333333334,27.479999999999993
2808,MovingAverageCrossOver,LMT,2000-01-01/2010-01-01,0.3,XLI,10.887777777777778,15.573333333333332
2809,MovingAverageCrossOver,L,2000-01-01/2010-01-01,0.3,S&P 500,15.205555555555557,14.873333333333335
2810,MovingAverageCrossOver,LOW,2000-01-01/2010-01-01,0.3,XLY,4.363333333333333,8.06
2811,MovingAverageCrossOver,LYB,2000-01-01/2010-01-01,0.3,XLB,none,none
2812,MovingAverageCrossOver,MTB,2000-01-01/2010-01-01,0.3,S&P 500,7.863333333333333,4.206666666666667
2813,MovingAverageCrossOver,MRO,2000-01-01/2010-01-01,0.3,XLE,18.456666666666667,13.70111111111111
2814,MovingAverageCrossOver,MPC,2000-01-01/2010-01-01,0.3,XLE,none,none
2815,MovingAverageCrossOver,MKTX,2000-01-01/2010-01-01,0.3,S&P 500,-3.1699999999999995,-5.582
2816,MovingAverageCrossOver,MAR,2000-01-01/2010-01-01,0.3,S&P 500,6.747777777777778,4.96
2817,MovingAverageCrossOver,MMC,2000-01-01/2010-01-01,0.3,S&P 500,-6.1244444444444435,-9.323333333333332
2818,MovingAverageCrossOver,MLM,2000-01-01/2010-01-01,0.3,XLB,11.814444444444446,11.294444444444444
2819,MovingAverageCrossOver,MAS,2000-01-01/2010-01-01,0.3,XLI,1.3699999999999999,-4.0088888888888885
2820,MovingAverageCrossOver,MA,2000-01-01/2010-01-01,0.3,XLK,56.07333333333333,50.49999999999999
2821,MovingAverageCrossOver,MTCH,2000-01-01/2010-01-01,0.3,S&P 500,-3.4400000000000004,-0.29666666666666675
2822,MovingAverageCrossOver,MKC,2000-01-01/2010-01-01,0.3,S&P 500,6.4911111111111115,9.378888888888888
2823,MovingAverageCrossOver,MCD,2000-01-01/2010-01-01,0.3,XLY,3.3566666666666665,8.102222222222224
2824,MovingAverageCrossOver,MCK,2000-01-01/2010-01-01,0.3,S&P 500,0.664444444444444,9.626666666666669
2825,MovingAverageCrossOver,MDT,2000-01-01/2010-01-01,0.3,XLV,-5.946666666666666,-3.586666666666667
2826,MovingAverageCrossOver,MRK,2000-01-01/2010-01-01,0.3,XLV,-0.05555555555555585,-7.445555555555554
2827,MovingAverageCrossOver,META,2000-01-01/2010-01-01,0.3,XLC,none,none
2828,MovingAverageCrossOver,MET,2000-01-01/2010-01-01,0.3,XLF,12.084444444444447,5.921111111111111
2829,MovingAverageCrossOver,MTD,2000-01-01/2010-01-01,0.3,XLV,6.945555555555556,9.283333333333335
2830,MovingAverageCrossOver,MGM,2000-01-01/2010-01-01,0.3,S&P 500,1.7355555555555555,10.015555555555558
2831,MovingAverageCrossOver,MCHP,2000-01-01/2010-01-01,0.3,S&P 500,-6.148888888888889,0.98
2832,MovingAverageCrossOver,MU,2000-01-01/2010-01-01,0.3,XLK,-1.4033333333333335,-17.56111111111111
2833,MovingAverageCrossOver,MSFT,2000-01-01/2010-01-01,0.3,XLK,-8.927777777777777,-4.963333333333333
2834,MovingAverageCrossOver,MAA,2000-01-01/2010-01-01,0.3,S&P 500,5.220000000000001,7.043333333333332
2835,MovingAverageCrossOver,MRNA,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2836,MovingAverageCrossOver,MHK,2000-01-01/2010-01-01,0.3,S&P 500,5.205555555555557,10.847777777777777
2837,MovingAverageCrossOver,MOH,2000-01-01/2010-01-01,0.3,S&P 500,1.8133333333333326,-0.2933333333333324
2838,MovingAverageCrossOver,TAP,2000-01-01/2010-01-01,0.3,S&P 500,6.084444444444443,5.527777777777778
2839,MovingAverageCrossOver,MDLZ,2000-01-01/2010-01-01,0.3,XLP,-1.29375,-2.08125
2840,MovingAverageCrossOver,MPWR,2000-01-01/2010-01-01,0.3,S&P 500,2.007999999999999,15.744
2841,MovingAverageCrossOver,MNST,2000-01-01/2010-01-01,0.3,XLP,91.89666666666666,94.13111111111111
2842,MovingAverageCrossOver,MCO,2000-01-01/2010-01-01,0.3,S&P 500,13.694444444444445,13.348888888888888
2843,MovingAverageCrossOver,MS,2000-01-01/2010-01-01,0.3,XLF,-1.6011111111111112,-8.284444444444444
2844,MovingAverageCrossOver,MOS,2000-01-01/2010-01-01,0.3,XLB,25.477777777777774,29.545555555555552
2845,MovingAverageCrossOver,MSI,2000-01-01/2010-01-01,0.3,XLF,-5.003333333333334,-9.241111111111111
2846,MovingAverageCrossOver,MSCI,2000-01-01/2010-01-01,0.3,S&P 500,4.085,-9.27
2847,MovingAverageCrossOver,NDAQ,2000-01-01/2010-01-01,0.3,S&P 500,28.438571428571432,24.37714285714286
2848,MovingAverageCrossOver,NTAP,2000-01-01/2010-01-01,0.3,S&P 500,-2.606666666666667,-4.965555555555556
2849,MovingAverageCrossOver,NFLX,2000-01-01/2010-01-01,0.3,XLC,32.684285714285714,42.42428571428571
2850,MovingAverageCrossOver,NWL,2000-01-01/2010-01-01,0.3,S&P 500,4.185555555555556,-5.757777777777777
2851,MovingAverageCrossOver,NEM,2000-01-01/2010-01-01,0.3,XLB,4.416666666666667,10.276666666666666
2852,MovingAverageCrossOver,NWSA,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2853,MovingAverageCrossOver,NWS,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2854,MovingAverageCrossOver,NEE,2000-01-01/2010-01-01,0.3,XLU,5.907777777777778,8.994444444444444
2855,MovingAverageCrossOver,NKE,2000-01-01/2010-01-01,0.3,XLY,4.783333333333334,12.232222222222223
2856,MovingAverageCrossOver,NI,2000-01-01/2010-01-01,0.3,XLU,3.5022222222222226,-4.348888888888889
2857,MovingAverageCrossOver,NDSN,2000-01-01/2010-01-01,0.3,S&P 500,-1.9833333333333327,7.2988888888888885
2858,MovingAverageCrossOver,NSC,2000-01-01/2010-01-01,0.3,XLI,6.063333333333333,13.236666666666668
2859,MovingAverageCrossOver,NTRS,2000-01-01/2010-01-01,0.3,S&P 500,-5.687777777777778,-1.5333333333333339
2860,MovingAverageCrossOver,NOC,2000-01-01/2010-01-01,0.3,S&P 500,3.107777777777778,5.538888888888889
2861,MovingAverageCrossOver,NCLH,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2862,MovingAverageCrossOver,NRG,2000-01-01/2010-01-01,0.3,S&P 500,23.00333333333333,18.866666666666667
2863,MovingAverageCrossOver,NUE,2000-01-01/2010-01-01,0.3,XLB,15.20111111111111,21.820000000000004
2864,MovingAverageCrossOver,NVDA,2000-01-01/2010-01-01,0.3,XLK,10.191111111111113,12.91888888888889
2865,MovingAverageCrossOver,NVR,2000-01-01/2010-01-01,0.3,XLY,25.575555555555553,34.38333333333334
2866,MovingAverageCrossOver,NXPI,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2867,MovingAverageCrossOver,ORLY,2000-01-01/2010-01-01,0.3,XLY,15.416666666666666,21.686666666666667
2868,MovingAverageCrossOver,OXY,2000-01-01/2010-01-01,0.3,XLE,21.42,24.153333333333332
2869,MovingAverageCrossOver,ODFL,2000-01-01/2010-01-01,0.3,S&P 500,26.969999999999995,33.69888888888889
2870,MovingAverageCrossOver,OMC,2000-01-01/2010-01-01,0.3,S&P 500,-3.664444444444444,-2.4155555555555557
2871,MovingAverageCrossOver,ON,2000-01-01/2010-01-01,0.3,S&P 500,-6.830000000000002,2.7066666666666657
2872,MovingAverageCrossOver,OKE,2000-01-01/2010-01-01,0.3,XLE,8.645555555555555,9.863333333333333
2873,MovingAverageCrossOver,ORCL,2000-01-01/2010-01-01,0.3,S&P 500,-5.365555555555556,-2.4755555555555544
2874,MovingAverageCrossOver,OGN,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2875,MovingAverageCrossOver,OTIS,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2876,MovingAverageCrossOver,PCAR,2000-01-01/2010-01-01,0.3,S&P 500,17.86111111111111,19.191111111111113
2877,MovingAverageCrossOver,PKG,2000-01-01/2010-01-01,0.3,XLB,4.64,5.591111111111112
2878,MovingAverageCrossOver,PANW,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2879,MovingAverageCrossOver,PARA,2000-01-01/2010-01-01,0.3,S&P 500,14.129999999999999,-18.229999999999997
2880,MovingAverageCrossOver,PH,2000-01-01/2010-01-01,0.3,XLI,-2.101111111111111,7.727777777777779
2881,MovingAverageCrossOver,PAYX,2000-01-01/2010-01-01,0.3,S&P 500,-3.246666666666667,-3.6488888888888886
2882,MovingAverageCrossOver,PAYC,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2883,MovingAverageCrossOver,PYPL,2000-01-01/2010-01-01,0.3,XLK,none,none
2884,MovingAverageCrossOver,PNR,2000-01-01/2010-01-01,0.3,XLI,7.757777777777777,7.875555555555555
2885,MovingAverageCrossOver,PEP,2000-01-01/2010-01-01,0.3,XLP,1.7644444444444445,3.8833333333333337
2886,MovingAverageCrossOver,PFE,2000-01-01/2010-01-01,0.3,XLV,-6.602222222222222,-9.656666666666666
2887,MovingAverageCrossOver,PCG,2000-01-01/2010-01-01,0.3,XLU,12.892222222222221,8.497777777777777
2888,MovingAverageCrossOver,PM,2000-01-01/2010-01-01,0.3,XLP,-10.76,-10.76
2889,MovingAverageCrossOver,PSX,2000-01-01/2010-01-01,0.3,XLE,none,none
2890,MovingAverageCrossOver,PNW,2000-01-01/2010-01-01,0.3,XLU,2.4700000000000006,-1.298888888888889
2891,MovingAverageCrossOver,PXD,2000-01-01/2010-01-01,0.3,XLE,12.578888888888889,13.24777777777778
2892,MovingAverageCrossOver,PNC,2000-01-01/2010-01-01,0.3,XLF,-1.0411111111111109,-0.9177777777777784
2893,MovingAverageCrossOver,POOL,2000-01-01/2010-01-01,0.3,XLY,13.025555555555556,16.25
2894,MovingAverageCrossOver,PPG,2000-01-01/2010-01-01,0.3,XLB,-2.546666666666667,1.0322222222222222
2895,MovingAverageCrossOver,PPL,2000-01-01/2010-01-01,0.3,S&P 500,10.01,11.675555555555556
2896,MovingAverageCrossOver,PFG,2000-01-01/2010-01-01,0.3,S&P 500,8.513749999999998,3.2524999999999995
2897,MovingAverageCrossOver,PG,2000-01-01/2010-01-01,0.3,XLP,-0.7555555555555555,5.591111111111111
2898,MovingAverageCrossOver,PGR,2000-01-01/2010-01-01,0.3,S&P 500,9.803333333333333,12.741111111111108
2899,MovingAverageCrossOver,PLD,2000-01-01/2010-01-01,0.3,XLRE,5.088888888888889,2.5488888888888894
2900,MovingAverageCrossOver,PRU,2000-01-01/2010-01-01,0.3,XLF,13.991249999999999,6.647499999999999
2901,MovingAverageCrossOver,PEG,2000-01-01/2010-01-01,0.3,XLU,4.942222222222222,7.644444444444446
2902,MovingAverageCrossOver,PTC,2000-01-01/2010-01-01,0.3,S&P 500,-3.357777777777778,-5.195555555555554
2903,MovingAverageCrossOver,PSA,2000-01-01/2010-01-01,0.3,XLRE,10.813333333333334,14.032222222222222
2904,MovingAverageCrossOver,PHM,2000-01-01/2010-01-01,0.3,XLY,11.85222222222222,12.143333333333333
2905,MovingAverageCrossOver,QRVO,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2906,MovingAverageCrossOver,PWR,2000-01-01/2010-01-01,0.3,S&P 500,14.321111111111113,3.7677777777777774
2907,MovingAverageCrossOver,QCOM,2000-01-01/2010-01-01,0.3,XLK,0.9322222222222218,3.8577777777777786
2908,MovingAverageCrossOver,DGX,2000-01-01/2010-01-01,0.3,S&P 500,4.206666666666667,13.137777777777778
2909,MovingAverageCrossOver,RL,2000-01-01/2010-01-01,0.3,S&P 500,9.575555555555555,16.943333333333335
2910,MovingAverageCrossOver,RJF,2000-01-01/2010-01-01,0.3,S&P 500,-0.7500000000000008,8.915555555555557
2911,MovingAverageCrossOver,RTX,2000-01-01/2010-01-01,0.3,XLI,8.467777777777778,7.451111111111113
2912,MovingAverageCrossOver,O,2000-01-01/2010-01-01,0.3,XLRE,2.098888888888889,8.455555555555556
2913,MovingAverageCrossOver,REG,2000-01-01/2010-01-01,0.3,XLRE,10.987777777777776,8.032222222222224
2914,MovingAverageCrossOver,REGN,2000-01-01/2010-01-01,0.3,XLV,-16.494444444444447,0.6455555555555549
2915,MovingAverageCrossOver,RF,2000-01-01/2010-01-01,0.3,S&P 500,3.722222222222223,-6.2555555555555555
2916,MovingAverageCrossOver,RSG,2000-01-01/2010-01-01,0.3,S&P 500,3.775555555555554,12.233333333333333
2917,MovingAverageCrossOver,RMD,2000-01-01/2010-01-01,0.3,S&P 500,8.562222222222223,15.124444444444444
2918,MovingAverageCrossOver,RVTY,2000-01-01/2010-01-01,0.3,S&P 500,-3.6933333333333342,-3.311111111111111
2919,MovingAverageCrossOver,RHI,2000-01-01/2010-01-01,0.3,S&P 500,-1.5877777777777777,-0.25444444444444486
2920,MovingAverageCrossOver,ROK,2000-01-01/2010-01-01,0.3,S&P 500,3.006666666666666,3.415555555555556
2921,MovingAverageCrossOver,ROL,2000-01-01/2010-01-01,0.3,S&P 500,2.4144444444444444,16.734444444444446
2922,MovingAverageCrossOver,ROP,2000-01-01/2010-01-01,0.3,XLI,11.382222222222223,14.213333333333331
2923,MovingAverageCrossOver,ROST,2000-01-01/2010-01-01,0.3,XLY,10.327777777777778,20.355555555555554
2924,MovingAverageCrossOver,RCL,2000-01-01/2010-01-01,0.3,S&P 500,-2.005555555555556,-0.25222222222222335
2925,MovingAverageCrossOver,SPGI,2000-01-01/2010-01-01,0.3,XLF,0.28777777777777735,2.346666666666666
2926,MovingAverageCrossOver,CRM,2000-01-01/2010-01-01,0.3,XLK,17.808,26.194000000000006
2927,MovingAverageCrossOver,SBAC,2000-01-01/2010-01-01,0.3,XLRE,41.3,23.78666666666667
2928,MovingAverageCrossOver,SLB,2000-01-01/2010-01-01,0.3,XLE,6.834444444444445,8.286666666666667
2929,MovingAverageCrossOver,STX,2000-01-01/2010-01-01,0.3,S&P 500,12.487142857142857,4.644285714285715
2930,MovingAverageCrossOver,SEE,2000-01-01/2010-01-01,0.3,XLB,-4.821111111111112,-1.7533333333333327
2931,MovingAverageCrossOver,SRE,2000-01-01/2010-01-01,0.3,XLU,9.537777777777777,11.79888888888889
2932,MovingAverageCrossOver,NOW,2000-01-01/2010-01-01,0.3,XLK,none,none
2933,MovingAverageCrossOver,SHW,2000-01-01/2010-01-01,0.3,XLB,3.611111111111111,11.813333333333333
2934,MovingAverageCrossOver,SPG,2000-01-01/2010-01-01,0.3,XLRE,15.092222222222224,12.303333333333333
2935,MovingAverageCrossOver,SWKS,2000-01-01/2010-01-01,0.3,S&P 500,-19.50222222222222,-9.935555555555558
2936,MovingAverageCrossOver,SJM,2000-01-01/2010-01-01,0.3,S&P 500,6.76,11.318888888888889
2937,MovingAverageCrossOver,SNA,2000-01-01/2010-01-01,0.3,S&P 500,-0.1655555555555558,3.852222222222221
2938,MovingAverageCrossOver,SEDG,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2939,MovingAverageCrossOver,SO,2000-01-01/2010-01-01,0.3,XLU,5.907777777777778,8.43
2940,MovingAverageCrossOver,LUV,2000-01-01/2010-01-01,0.3,S&P 500,-3.217777777777778,-5.361111111111111
2941,MovingAverageCrossOver,SWK,2000-01-01/2010-01-01,0.3,XLI,12.3,7.342222222222222
2942,MovingAverageCrossOver,SBUX,2000-01-01/2010-01-01,0.3,XLY,11.06,10.396666666666668
2943,MovingAverageCrossOver,STT,2000-01-01/2010-01-01,0.3,XLF,-0.5533333333333332,-1.1511111111111114
2944,MovingAverageCrossOver,STLD,2000-01-01/2010-01-01,0.3,S&P 500,21.074444444444445,26.169999999999998
2945,MovingAverageCrossOver,STE,2000-01-01/2010-01-01,0.3,S&P 500,-0.2677777777777776,11.927777777777777
2946,MovingAverageCrossOver,SYK,2000-01-01/2010-01-01,0.3,XLV,9.692222222222222,10.692222222222224
2947,MovingAverageCrossOver,SYF,2000-01-01/2010-01-01,0.3,XLF,none,none
2948,MovingAverageCrossOver,SNPS,2000-01-01/2010-01-01,0.3,S&P 500,-2.107777777777778,1.7822222222222222
2949,MovingAverageCrossOver,SYY,2000-01-01/2010-01-01,0.3,XLP,-4.184444444444445,2.5500000000000003
2950,MovingAverageCrossOver,TMUS,2000-01-01/2010-01-01,0.3,S&P 500,-27.064999999999998,-33.385
2951,MovingAverageCrossOver,TROW,2000-01-01/2010-01-01,0.3,S&P 500,7.953333333333333,9.99
2952,MovingAverageCrossOver,TTWO,2000-01-01/2010-01-01,0.3,XLC,-12.542222222222222,7.294444444444445
2953,MovingAverageCrossOver,TPR,2000-01-01/2010-01-01,0.3,S&P 500,29.467777777777776,35.02444444444444
2954,MovingAverageCrossOver,TRGP,2000-01-01/2010-01-01,0.3,S&P 500,none,none
2955,MovingAverageCrossOver,TGT,2000-01-01/2010-01-01,0.3,XLY,2.8233333333333333,4.602222222222221
2956,MovingAverageCrossOver,TEL,2000-01-01/2010-01-01,0.3,XLK,-0.7849999999999999,-26.985000000000003
2957,MovingAverageCrossOver,TDY,2000-01-01/2010-01-01,0.3,S&P 500,4.97111111111111,10.412222222222223
2958,MovingAverageCrossOver,TFX,2000-01-01/2010-01-01,0.3,S&P 500,1.5133333333333328,4.934444444444446
2959,MovingAverageCrossOver,TER,2000-01-01/2010-01-01,0.3,S&P 500,-11.667777777777777,-19.286666666666665
2960,MovingAverageCrossOver,TSLA,2000-01-01/2010-01-01,0.3,XLY,none,none
2961,MovingAverageCrossOver,TXN,2000-01-01/2010-01-01,0.3,XLK,-4.418888888888889,-9.020000000000001
2962,MovingAverageCrossOver,TXT,2000-01-01/2010-01-01,0.3,S&P 500,3.467777777777777,-0.6555555555555554
2963,MovingAverageCrossOver,TMO,2000-01-01/2010-01-01,0.3,XLV,9.503333333333334,9.267777777777777
